TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1569333738711	8.440898	-106.642380	0.125277	0.595039	-0.001666	0.002293	-0.803691	1.000000	-0.430000	0.000000	1	0	3336.488037	6.551260	img__0_1569333738711042000.png
1569333738829	8.171523	-107.229095	0.123659	0.557661	-0.000584	0.003440	-0.830062	1.000000	0.000000	0.000000	1	0	3641.040527	6.213430	img__0_1569333738829213000.png
1569333738945	7.887500	-107.779961	0.122525	0.532969	0.000505	0.003730	-0.846127	1.000000	0.000000	0.000000	1	0	3936.430420	6.144461	img__0_1569333738945157000.png
1569333739069	7.601171	-108.319473	0.122008	0.518327	0.001352	0.003277	-0.855175	1.000000	0.000000	0.000000	1	0	4225.287598	6.023682	img__0_1569333739069181000.png
1569333739185	7.313945	-108.849663	0.121948	0.512532	0.001663	0.002870	-0.858662	1.000000	0.000000	0.000000	1	0	4496.333984	6.049770	img__0_1569333739185292000.png
1569333739302	7.019492	-109.375252	0.122318	0.507034	0.001674	0.002223	-0.861922	1.000000	0.000000	0.000000	1	0	4749.566406	5.985127	img__0_1569333739302770000.png
1569333739412	6.725527	-109.899902	0.122908	0.505938	0.001377	0.001705	-0.862567	1.000000	0.000000	0.000000	1	0	4994.284668	6.087295	img__0_1569333739412227000.png
1569333739526	6.423320	-110.428574	0.123683	0.502931	0.000948	0.001100	-0.864326	1.000000	0.000000	0.000000	1	0	5264.688477	6.115975	img__0_1569333739526208000.png
1569333739633	6.117343	-110.966034	0.124495	0.502861	0.000401	0.000633	-0.864367	1.000000	0.000000	0.000000	1	0	5565.985840	6.352744	img__0_1569333739633464000.png
1569333739753	5.798867	-111.523613	0.125372	0.501898	-0.000166	0.000089	-0.864927	1.000000	0.100000	0.000000	1	0	5895.756348	6.625151	img__0_1569333739752985000.png
1569333739860	5.471094	-112.121346	0.126339	0.506578	-0.000805	-0.000487	-0.862193	1.000000	0.140000	0.000000	1	0	6223.879395	7.220524	img__0_1569333739860793000.png
1569333739980	5.132637	-112.777634	0.127419	0.516096	-0.001458	-0.001229	-0.856528	1.000000	0.150000	0.000000	1	0	6552.214355	7.710855	img__0_1569333739980710000.png
1569333740094	4.791094	-113.489975	0.128449	0.528999	-0.002037	-0.001987	-0.848618	1.000000	0.150000	0.000000	1	0	6885.236328	8.276107	img__0_1569333740094137000.png
1569333740207	4.453828	-114.261993	0.129342	0.544470	-0.002464	-0.002735	-0.838772	0.000000	0.140000	0.000000	1	0	6141.745605	8.682530	img__0_1569333740207668000.png
1569333740323	4.133672	-115.077774	0.129884	0.560684	-0.002599	-0.003341	-0.828019	0.000000	0.140000	0.000000	1	0	5057.531738	8.813559	img__0_1569333740323219000.png
1569333740429	3.849473	-115.901131	0.129680	0.577270	-0.002224	-0.003507	-0.816543	0.000000	0.140000	0.000000	1	0	4178.260742	8.420815	img__0_1569333740429155000.png
1569333740544	3.610957	-116.693451	0.128603	0.593578	-0.001317	-0.003087	-0.804770	0.000000	0.140000	0.000000	1	0	3460.812744	7.928891	img__0_1569333740543872000.png
1569333740649	3.419492	-117.439705	0.126879	0.609520	-0.000026	-0.002234	-0.792767	0.000000	0.140000	0.000000	1	0	2883.945801	7.223129	img__0_1569333740649345000.png
1569333740744	3.282656	-118.073006	0.125016	0.623308	0.001271	-0.001206	-0.781974	1.000000	0.140000	0.000000	1	0	3122.300293	6.666591	img__0_1569333740744202000.png
1569333740837	3.175898	-118.680038	0.123202	0.636239	0.002478	-0.000145	-0.771488	1.000000	0.140000	0.000000	1	0	3414.001221	6.163519	img__0_1569333740837215000.png
1569333740930	3.094238	-119.253983	0.121812	0.647592	0.003297	0.000790	-0.761979	1.000000	0.150000	0.000000	1	0	3703.721680	6.031449	img__0_1569333740930807000.png
1569333741019	3.032246	-119.807556	0.121131	0.658368	0.003605	0.001361	-0.752687	1.000000	0.150000	0.000000	1	0	3965.690674	5.956540	img__0_1569333741019606000.png
1569333741113	2.983848	-120.344994	0.120999	0.667818	0.003576	0.001581	-0.744314	1.000000	0.150000	0.000000	1	0	4233.629883	5.972285	img__0_1569333741113745000.png
1569333741207	2.953105	-120.908783	0.121360	0.680388	0.003219	0.001525	-0.732843	1.000000	0.150000	0.000000	1	0	4485.247559	5.896197	img__0_1569333741206953000.png
1569333741305	2.936191	-121.458496	0.121985	0.690067	0.002824	0.001166	-0.723739	1.000000	0.150000	0.000000	1	0	4724.689453	5.989213	img__0_1569333741305111000.png
1569333741403	2.939297	-122.038399	0.122876	0.702058	0.002215	0.000701	-0.712116	1.000000	0.320000	0.000000	1	0	4953.920898	5.985225	img__0_1569333741403359000.png
1569333741503	2.964883	-122.611328	0.123796	0.714282	0.001732	0.000077	-0.699855	1.000000	0.320000	0.000000	1	0	5209.981934	6.157424	img__0_1569333741503470000.png
1569333741601	3.025625	-123.201797	0.124755	0.731471	0.001270	-0.000593	-0.681871	1.000000	0.320000	0.000000	1	0	5489.463379	6.311113	img__0_1569333741601342000.png
1569333741698	3.120078	-123.815208	0.125715	0.748993	0.000875	-0.001311	-0.662576	1.000000	0.210000	0.000000	1	0	5796.819336	6.775039	img__0_1569333741698350000.png
1569333741800	3.247578	-124.479881	0.126793	0.764839	0.000312	-0.002016	-0.644218	1.000000	0.000000	0.000000	1	0	6118.832520	7.221460	img__0_1569333741799863000.png
1569333741896	3.387930	-125.177010	0.127832	0.772753	-0.000322	-0.002641	-0.634701	1.000000	0.000000	0.000000	1	0	6435.829590	7.768080	img__0_1569333741896821000.png
1569333741999	3.544121	-125.921051	0.128780	0.776296	-0.001004	-0.003136	-0.630360	1.000000	-0.320000	0.000000	1	0	6754.132812	8.197200	img__0_1569333741999076000.png
1569333742100	3.703457	-126.727066	0.129571	0.774365	-0.001812	-0.003366	-0.632728	0.000000	-0.800000	0.000000	1	0	6541.767090	8.688125	img__0_1569333742100069000.png
1569333742195	3.835000	-127.553802	0.130104	0.764223	-0.002654	-0.003273	-0.644938	0.000000	-0.800000	0.000000	1	0	5434.395020	8.873976	img__0_1569333742195659000.png
1569333742307	3.922910	-128.424606	0.130075	0.746158	-0.003391	-0.002575	-0.665756	0.000000	-0.780000	0.000000	1	0	4492.974121	8.617060	img__0_1569333742307595000.png
1569333742402	3.945000	-129.233810	0.129295	0.722458	-0.003613	-0.001371	-0.691403	0.000000	-0.780000	0.000000	1	0	3747.496338	8.119651	img__0_1569333742401980000.png
1569333742497	3.898808	-129.996307	0.127869	0.692681	-0.003301	0.000207	-0.721237	1.000000	-0.650000	0.000000	1	0	3369.270264	7.512966	img__0_1569333742497351000.png
1569333742592	3.788398	-130.670883	0.126168	0.658607	-0.002596	0.001826	-0.752480	1.000000	-0.650000	0.000000	1	0	3659.511230	7.015570	img__0_1569333742591923000.png
1569333742691	3.597265	-131.326767	0.124432	0.617328	-0.001693	0.003391	-0.786696	1.000000	-0.650000	0.000000	1	0	3951.421143	6.703079	img__0_1569333742690955000.png
1569333742782	3.369395	-131.872620	0.123256	0.577783	-0.000829	0.004256	-0.816179	1.000000	-0.150000	0.000000	1	0	4212.031738	6.627668	img__0_1569333742781918000.png
1569333742905	3.087598	-132.470703	0.122524	0.546990	0.000089	0.004276	-0.837128	1.000000	0.000000	0.000000	1	0	4479.815918	6.668138	img__0_1569333742905502000.png
1569333743013	2.793027	-133.068146	0.122360	0.530862	0.000733	0.003628	-0.847450	1.000000	0.000000	0.000000	1	0	4734.780762	6.603365	img__0_1569333743013679000.png
1569333743120	2.495312	-133.659515	0.122538	0.524786	0.000973	0.002962	-0.851228	1.000000	0.000000	0.000000	1	0	4980.308105	6.660816	img__0_1569333743119954000.png
1569333743227	2.188184	-134.248917	0.123030	0.519474	0.000969	0.002156	-0.854483	1.000000	0.000000	0.000000	1	0	5251.152344	6.632166	img__0_1569333743227146000.png
1569333743340	1.878867	-134.840546	0.123656	0.518311	0.000711	0.001526	-0.855191	1.000000	-0.030000	0.000000	1	0	5553.916504	6.784939	img__0_1569333743340259000.png
1569333743443	1.554785	-135.439941	0.124417	0.513945	0.000299	0.000931	-0.857822	1.000000	-0.060000	0.000000	1	0	5888.456543	6.907340	img__0_1569333743443657000.png
1569333743561	1.214609	-136.055176	0.125240	0.509950	-0.000258	0.000472	-0.860204	1.000000	-0.110000	0.000000	1	0	6223.268066	7.335152	img__0_1569333743561197000.png
1569333743669	0.837520	-136.702164	0.126232	0.501811	-0.001020	0.000073	-0.864977	1.000000	-0.240000	0.000000	1	0	6552.391602	7.808583	img__0_1569333743668808000.png
1569333743780	0.412207	-137.378021	0.127286	0.488019	-0.001932	-0.000158	-0.872831	1.000000	-0.280000	0.000000	1	0	6885.795410	8.327838	img__0_1569333743780635000.png
1569333743899	-0.077285	-138.068878	0.128275	0.464991	-0.002905	-0.000111	-0.885310	0.000000	-0.300000	0.000000	1	0	5661.166016	8.657926	img__0_1569333743899016000.png
1569333744014	-0.625781	-138.740326	0.128874	0.434864	-0.003646	0.000333	-0.900488	0.000000	-0.300000	0.000000	1	0	4666.903809	8.582056	img__0_1569333744013977000.png
1569333744124	-1.211289	-139.351730	0.128727	0.399491	-0.003738	0.001068	-0.916729	0.000000	-0.300000	0.000000	1	0	3858.466309	8.139837	img__0_1569333744124340000.png
1569333744235	-1.808965	-139.881027	0.127803	0.361349	-0.003080	0.001905	-0.932424	0.000000	-0.300000	0.000000	1	0	3197.540039	7.615183	img__0_1569333744235444000.png
1569333744353	-2.402324	-140.323303	0.126324	0.322577	-0.001853	0.002687	-0.946537	1.000000	-0.090000	0.000000	1	0	2883.435547	6.910069	img__0_1569333744353760000.png
1569333744473	-2.965332	-140.694534	0.124595	0.292766	-0.000286	0.003053	-0.956179	1.000000	-0.090000	0.000000	1	0	3199.738770	6.417882	img__0_1569333744473117000.png
1569333744585	-3.504199	-141.014587	0.123068	0.273588	0.001137	0.003121	-0.961841	1.000000	-0.090000	0.000000	1	0	3507.172119	5.992994	img__0_1569333744584863000.png
1569333744716	-4.026035	-141.305267	0.122006	0.260292	0.002222	0.002757	-0.965523	1.000000	-0.200000	0.000000	1	0	3802.441895	5.968777	img__0_1569333744715926000.png
1569333744841	-4.556973	-141.579117	0.121637	0.246582	0.002664	0.002403	-0.969115	1.000000	-0.200000	0.000000	1	0	4089.835205	5.974954	img__0_1569333744841299000.png
1569333744953	-5.098223	-141.835129	0.121788	0.229247	0.002653	0.001970	-0.973363	1.000000	-0.200000	0.000000	1	0	4369.062500	5.999178	img__0_1569333744953500000.png
1569333745061	-5.645859	-142.073029	0.122297	0.212722	0.002256	0.001791	-0.977108	1.000000	-0.200000	0.000000	1	0	4630.583496	5.919222	img__0_1569333745061460000.png
1569333745180	-6.201094	-142.286240	0.122991	0.192633	0.001713	0.001539	-0.981268	1.000000	-0.200000	0.000000	1	0	4874.368652	6.007418	img__0_1569333745180032000.png
1569333745317	-6.769179	-142.481949	0.123808	0.175145	0.001026	0.001458	-0.984541	1.000000	-0.200000	0.000000	1	0	5130.087891	6.021465	img__0_1569333745317806000.png
1569333745458	-7.352480	-142.655685	0.124629	0.154930	0.000354	0.001300	-0.987925	1.000000	-0.190000	0.000000	1	0	5415.316406	6.229903	img__0_1569333745458124000.png
1569333745592	-7.959707	-142.818344	0.125461	0.138831	-0.000336	0.001156	-0.990315	1.000000	-0.010000	0.000000	1	0	5731.752441	6.439396	img__0_1569333745592802000.png
1569333745708	-8.594746	-142.982651	0.126323	0.129471	-0.001046	0.000888	-0.991582	1.000000	0.000000	0.000000	1	0	6059.226562	6.998770	img__0_1569333745708314000.png
1569333745828	-9.288437	-143.160721	0.127320	0.125745	-0.001874	0.000541	-0.992061	1.000000	0.000000	0.000000	1	0	6387.291992	7.492529	img__0_1569333745828163000.png
1569333745937	-10.033340	-143.349823	0.128299	0.124089	-0.002691	0.000211	-0.992267	1.000000	0.000000	0.000000	1	0	6716.381836	8.075940	img__0_1569333745936909000.png
1569333746039	-10.815156	-143.547363	0.129153	0.123382	-0.003406	-0.000060	-0.992353	0.000000	-0.060000	0.000000	1	0	6495.756348	8.519229	img__0_1569333746039214000.png
1569333746153	-11.633496	-143.741653	0.129774	0.118312	-0.003941	-0.000100	-0.992969	0.000000	-0.130000	0.000000	1	0	5370.895508	8.795246	img__0_1569333746152936000.png
1569333746250	-12.456933	-143.909134	0.129825	0.104584	-0.004005	0.000188	-0.994508	0.000000	-0.220000	0.000000	1	0	4470.117676	8.543185	img__0_1569333746250472000.png
1569333746351	-13.251640	-144.031418	0.129084	0.082695	-0.003381	0.000755	-0.996569	0.000000	-0.220000	0.000000	1	0	3724.625000	8.102282	img__0_1569333746351841000.png
1569333746443	-13.997656	-144.104599	0.127701	0.056300	-0.002174	0.001371	-0.998411	0.000000	-0.220000	0.000000	1	0	3120.641846	7.473563	img__0_1569333746443089000.png
1569333746539	-14.680859	-144.133179	0.125941	0.029349	-0.000609	0.001834	-0.999567	1.000000	-0.220000	0.000000	1	0	3347.081787	6.954543	img__0_1569333746539641000.png
1569333746637	-15.342500	-144.124451	0.124117	0.003932	0.001025	0.002042	-0.999990	1.000000	0.000000	0.000000	1	0	3647.638184	6.487188	img__0_1569333746637246000.png
1569333746730	-15.945136	-144.105225	0.122712	0.009478	-0.002269	-0.001794	0.999951	1.000000	0.000000	0.000000	1	0	3926.538330	6.376506	img__0_1569333746729859000.png
1569333746828	-16.539492	-144.082581	0.121911	0.015736	-0.002961	-0.001315	0.999871	1.000000	-0.190000	0.000000	1	0	4195.158203	6.312643	img__0_1569333746828059000.png
1569333746918	-17.128944	-144.051285	0.121634	0.021578	-0.003196	-0.001034	0.999762	1.000000	-0.190000	0.000000	1	0	4450.509277	6.329327	img__0_1569333746918278000.png
1569333747015	-17.720684	-143.996429	0.121809	0.036592	-0.003047	-0.000854	0.999325	1.000000	-0.220000	0.000000	1	0	4692.328613	6.256723	img__0_1569333747015693000.png
1569333747108	-18.310137	-143.922577	0.122268	0.052449	-0.002663	-0.000922	0.998620	1.000000	-0.220000	0.000000	1	0	4921.982422	6.347864	img__0_1569333747108330000.png
1569333747204	-18.897793	-143.820312	0.122982	0.073844	-0.002066	-0.001010	0.997267	1.000000	-0.240000	0.000000	1	0	5166.526855	6.372817	img__0_1569333747204493000.png
1569333747299	-19.492579	-143.691757	0.123800	0.094425	-0.001394	-0.001213	0.995530	1.000000	-0.280000	0.000000	1	0	5439.518066	6.584906	img__0_1569333747299454000.png
1569333747393	-20.098476	-143.524658	0.124725	0.119999	-0.000646	-0.001451	0.992773	1.000000	-0.280000	0.000000	1	0	5740.559082	6.800076	img__0_1569333747392997000.png
1569333747508	-20.746855	-143.311096	0.125758	0.146578	0.000180	-0.001732	0.989197	1.000000	-0.100000	0.000000	1	0	6064.505371	7.326844	img__0_1569333747508344000.png
1569333747621	-21.448866	-143.055954	0.126911	0.168282	0.001135	-0.001882	0.985736	1.000000	-0.010000	0.000000	1	0	6395.056641	7.758121	img__0_1569333747621525000.png
1569333747744	-22.189121	-142.771957	0.127991	0.181095	0.002062	-0.001919	0.983462	1.000000	-0.220000	0.000000	1	0	6726.076660	8.288436	img__0_1569333747743891000.png
1569333747864	-22.965586	-142.445892	0.128921	0.194459	0.002836	-0.002061	0.980904	0.000000	-0.310000	0.000000	1	0	6512.152344	8.713755	img__0_1569333747864025000.png
1569333747987	-23.759550	-142.063095	0.129574	0.217593	0.003306	-0.002397	0.976031	0.000000	-0.310000	0.000000	1	0	5358.854492	8.901196	img__0_1569333747987152000.png
1569333748101	-24.528242	-141.625641	0.129599	0.249506	0.003128	-0.002935	0.968364	0.000000	-0.340000	0.000000	1	0	4423.355469	8.631947	img__0_1569333748101550000.png
1569333748221	-25.229727	-141.147217	0.128803	0.288043	0.002185	-0.003352	0.957609	0.000000	-0.340000	0.000000	1	0	3660.484863	8.135774	img__0_1569333748221750000.png
1569333748341	-25.843008	-140.640915	0.127344	0.330932	0.000665	-0.003475	0.943648	0.000000	-0.340000	0.000000	1	0	3035.725342	7.503922	img__0_1569333748341287000.png
1569333748465	-26.361816	-140.126038	0.125513	0.373666	-0.001068	-0.003128	0.927558	1.000000	-0.140000	0.000000	1	0	3017.799072	6.909297	img__0_1569333748465659000.png
1569333748590	-26.808397	-139.623322	0.123719	0.404568	-0.002592	-0.002440	0.914501	1.000000	-0.140000	0.000000	1	0	3331.180908	6.349647	img__0_1569333748590319000.png
1569333748728	-27.196093	-139.130951	0.122273	0.426041	-0.003652	-0.001563	0.904695	1.000000	-0.140000	0.000000	1	0	3635.113770	6.127272	img__0_1569333748727900000.png
1569333748856	-27.554647	-138.639740	0.121469	0.442229	-0.004034	-0.000658	0.896893	1.000000	-0.140000	0.000000	1	0	3928.198486	6.016246	img__0_1569333748856480000.png
1569333749003	-27.897070	-138.142029	0.121298	0.457019	-0.003876	0.000042	0.889449	1.000000	-0.150000	0.000000	1	0	4215.847656	6.048788	img__0_1569333749003391000.png
1569333749128	-28.225859	-137.638687	0.121619	0.469476	-0.003505	0.000179	0.882938	1.000000	-0.220000	0.000000	1	0	4487.527832	5.944593	img__0_1569333749128608000.png
1569333749259	-28.525215	-137.123337	0.122224	0.488297	-0.002963	0.000126	0.872672	1.000000	-0.320000	0.000000	1	0	4741.041016	5.989138	img__0_1569333749259146000.png
1569333749392	-28.798065	-136.590607	0.123029	0.508967	-0.002428	-0.000285	0.860783	1.000000	-0.310000	0.000000	1	0	4984.930664	5.974719	img__0_1569333749392646000.png
1569333749538	-29.048925	-136.042160	0.123908	0.530176	-0.001736	-0.000553	0.847885	1.000000	-0.090000	0.000000	1	0	5253.137207	6.153798	img__0_1569333749538630000.png
1569333749677	-29.296738	-135.474625	0.124836	0.542352	-0.001031	-0.000914	0.840150	1.000000	-0.090000	0.000000	1	0	5551.896973	6.297626	img__0_1569333749677023000.png
1569333749812	-29.539297	-134.880432	0.125750	0.552880	-0.000288	-0.001200	0.833260	1.000000	-0.090000	0.000000	1	0	5879.652344	6.712848	img__0_1569333749811900000.png
1569333749948	-29.787733	-134.240250	0.126741	0.561321	0.000498	-0.001558	0.827597	1.000000	-0.090000	0.000000	1	0	6207.957520	7.196427	img__0_1569333749948470000.png
1569333750091	-30.036112	-133.544113	0.127767	0.572081	0.001219	-0.002063	0.820194	1.000000	-0.400000	0.000000	1	0	6536.481445	7.756370	img__0_1569333750091085000.png
1569333750231	-30.262342	-132.785812	0.128718	0.591119	0.001690	-0.002781	0.806578	1.000000	-0.400000	0.000000	1	0	6869.284668	8.225874	img__0_1569333750231257000.png
1569333750371	-30.448221	-131.969193	0.129499	0.617745	0.001834	-0.003629	0.786368	0.000000	-0.410000	0.000000	1	0	5647.491211	8.569323	img__0_1569333750371430000.png
1569333750517	-30.568867	-131.119492	0.129843	0.649458	0.001452	-0.004422	0.760383	0.000000	-0.410000	0.000000	1	0	4654.977051	8.482593	img__0_1569333750516953000.png
1569333750672	-30.607344	-130.282257	0.129431	0.684424	0.000533	-0.004702	0.729069	0.000000	-0.410000	0.000000	1	0	3847.742920	8.081322	img__0_1569333750672785000.png
1569333750840	-30.561054	-129.491089	0.128265	0.721198	-0.000783	-0.004330	0.692715	1.000000	-0.410000	0.000000	1	0	3443.568604	7.524556	img__0_1569333750840118000.png
1569333751021	-30.434511	-128.764023	0.126620	0.757932	-0.002267	-0.003456	0.652321	1.000000	-0.410000	0.000000	1	0	3752.180908	7.063326	img__0_1569333751021291000.png
1569333751220	-30.232597	-128.094620	0.124988	0.792091	-0.003568	-0.002395	0.610388	1.000000	-0.410000	0.000000	1	0	4051.773438	6.770728	img__0_1569333751220657000.png
1569333751459	-29.969198	-127.469002	0.123712	0.821386	-0.004294	-0.001292	0.570355	1.000000	-0.200000	0.000000	1	0	4334.002441	6.777212	img__0_1569333751459595000.png
1569333751716	-29.664980	-126.861443	0.123017	0.842606	-0.004260	-0.000367	0.538514	1.000000	-0.200000	0.000000	1	0	4594.351074	6.793682	img__0_1569333751716791000.png
1569333751988	-29.328886	-126.265854	0.122795	0.857531	-0.003884	0.000200	0.514417	1.000000	-0.200000	0.000000	1	0	4840.666504	6.866199	img__0_1569333751988113000.png
1569333752269	-28.962128	-125.687462	0.122936	0.871804	-0.003311	0.000480	0.489843	1.000000	-0.200000	0.000000	1	0	5094.904785	6.805023	img__0_1569333752268933000.png
1569333752560	-28.570272	-125.126793	0.123270	0.883181	-0.002914	0.000428	0.469023	1.000000	-0.200000	0.000000	1	0	5379.391113	6.913160	img__0_1569333752560723000.png
